ksic_code,industry_name,electricity_per_employee,electricity_unit,electricity_source,gas_per_employee,gas_unit,gas_source,carbon_per_employee,carbon_unit,carbon_source,waste_per_employee,waste_unit,waste_source,water_per_employee,water_unit,water_source,base_year
26,전자·반도체,2083.3,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,8.5,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,1.01,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,22.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,18.5,m³/인/월,K-water 산업용수 수요 통계 2023,2023
24,1차금속,2916.7,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,52.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,2.27,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,125.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,62.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
20,화학제품,2500.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,42.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,1.93,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,55.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,55.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
23,비금속광물,2333.3,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,32.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,1.82,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,80.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,14.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
29,기계장비,1250.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,16.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.92,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,28.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,10.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
30,자동차·트레일러,1000.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,13.5,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.75,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,35.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,20.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
13,섬유·의류,833.3,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,11.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.57,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,22.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,28.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
10,식음료제조,833.3,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,14.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.55,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,42.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,32.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
62,소프트웨어·IT,300.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,1.2,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.14,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,3.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,1.8,m³/인/월,K-water 산업용수 수요 통계 2023,2023
64,금융·보험,200.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,0.8,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.10,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,2.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,1.5,m³/인/월,K-water 산업용수 수요 통계 2023,2023
56,음식·숙박,400.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,6.5,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.21,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,18.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,14.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
11,도소매·유통,250.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,1.5,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.12,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,8.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,2.5,m³/인/월,K-water 산업용수 수요 통계 2023,2023
41,건설,350.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,4.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.19,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,45.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,5.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
45,도매·자동차 판매,250.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,1.5,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.12,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,8.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,2.5,m³/인/월,K-water 산업용수 수요 통계 2023,2023
63,정보서비스,320.0,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,1.3,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.15,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,4.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,2.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
DEFAULT,기타 제조업,833.3,kWh/인/월,에너지경제연구원 업종별 에너지원단위 2023,12.0,m³/인/월,한국가스공사 도시가스 공급실적 통계 2023,0.52,tCO₂/인/월,환경부 GIR 국가 온실가스 인벤토리 2023,25.0,kg/인/월,환경부 사업장 폐기물 발생 및 처리 현황 2022,12.0,m³/인/월,K-water 산업용수 수요 통계 2023,2023
